Sample Name,3921.568654,3935.185205,3948.801765,3962.418316,3976.034876,3989.651427,4003.267987,4016.884537,4030.501097,4044.117648,4057.734208,4071.350759,4084.967319,4098.58387,4112.20043,4125.81698,4139.43354,4153.050091,4166.666651,4180.283202,4193.899762,4207.516313,4221.132873,4234.749423,4248.365983,4261.982534,4275.599094,4289.215645,4302.832205,4316.448756,4330.065316,4343.681866,4357.298426,4370.914977,4384.531537,4398.148088,4411.764648,4425.381199,4438.997759,4452.614309,4466.230869,4479.84742,4493.46398,4507.080531,4520.697091,4534.313641,4547.930202,4561.546752,4575.163312,4588.779863,4602.396423,4616.012974,4629.629534,4643.246084,4656.862644,4670.479195,4684.095755,4697.712306,4711.328866,4724.945417,4738.561977,4752.178527,4765.795087,4779.411638,4793.028198,4806.644749,4820.261309,4833.87786,4847.49442,4861.11097,4874.72753,4888.344081,4901.960641,4915.577192,4929.193752,4942.810303,4956.426863,4970.043413,4983.659973,4997.276524,5010.893084,5024.509635,5038.126195,5051.742746,5065.359306,5078.975856,5092.592416,5106.208967,5119.825527,5133.442078,5147.058638,5160.675189,5174.291749,5187.908299,5201.524859,5215.14141,5228.75797,5242.374521,5255.991081,5269.607631,5283.224192,5296.840742,5310.457302,5324.073853,5337.690413,5351.306964,5364.923524,5378.540074,5392.156634,5405.773185,5419.389745,5433.006296,5446.622856,5460.239407,5473.855967,5487.472517,5501.089077,5514.705628,5528.322188,5541.938739,5555.555299,5569.17185,5582.78841,5596.40496,5610.02152,5623.638071,5637.254631,5650.871182,5664.487742,5678.104293,5691.720853,5705.337403,5718.953963,5732.570514,5746.187074,5759.803625,5773.420185,5787.036736,5800.653296,5814.269846,5827.886406,5841.502957,5855.119517,5868.736068,5882.352628,5895.969179,5909.585739,5923.202289,5936.818849,5950.4354,5964.05196,5977.668511,5991.285071,6004.901621,6018.518182,6032.134732,6045.751292,6059.367843,6072.984403,6086.600954,6100.217514,6113.834064,6127.450624,6141.067175,6154.683735,6168.300286,6181.916846,6195.533397,6209.149957,6222.766507,6236.383067,6249.999618,6263.616178,6277.232729,6290.849289,6304.46584,6318.0824,6331.69895,6345.31551,6358.932061,6372.548621,6386.165172,6399.781732,6413.398283,6427.014843,6440.631393,6454.247953,6467.864504,6481.481064,6495.097615,6508.714175,6522.330726,6535.947286,6549.563836,6563.180396,6576.796947,6590.413507,6604.030058,6617.646618,6631.263169,6644.879729,6658.496279,6672.112839,6685.72939,6699.34595,6712.962501,6726.579061,6740.195611,6753.812172,6767.428722,6781.045282,6794.661833,6808.278393,6821.894944,6835.511504,6849.128054,6862.744614,6876.361165,6889.977725,6903.594276,6917.210836,6930.827387,6944.443947,6958.060497,6971.677057,6985.293608,6998.910168,7012.526719,7026.143279,7039.75983,7053.37639,7066.99294,7080.6095,7094.226051,7107.842611,7121.459162,7135.075722,7148.692273,7162.308833,7175.925383,7189.541943,7203.158494,7216.775054,7230.391605,7244.008165,7257.624716,7271.241276,7284.857826,7298.474386,7312.090937,7325.707497,7339.324048,7352.940608,7366.557159,7380.173719,7393.790269,7407.406829
1,17.73334388,17.281316,16.95063851,16.7233422,16.56711006,16.45320408,16.37399972,16.34928159,16.41815122,16.62068041,16.97707161,17.473807,18.06472973,18.68753716,19.28619593,19.82625326,20.29411535,20.69157257,21.01869568,21.26402535,21.40941515,21.44205897,21.36752976,21.21576092,21.03592918,20.8816755,20.79235597,20.77859109,20.82019325,20.87971733,20.92685809,20.96203052,21.02704056,21.19617558,21.55951726,22.15457277,22.95858409,23.8832943,24.79696961,25.56318272,26.07977617,26.30487778,26.26302695,26.03066196,25.7063239,25.37701043,25.09433859,24.86928862,24.6844227,24.51477597,24.34620503,24.18383668,24.04913222,23.96170342,23.92845853,23.9388998,23.97062832,24.00098665,24.01813383,24.0257412,24.03896508,24.07392914,24.13689634,24.21948334,24.30328345,24.37212417,24.42618383,24.49048059,24.61207353,24.8492299,25.24155296,25.78606305,26.4393562,27.12236982,27.74005377,28.20663594,28.46785769,28.51211268,28.3669492,28.08385019,27.71881985,27.31667953,26.90372714,26.48909747,26.07166596,25.64808528,25.21824811,24.7878931,24.3678333,23.97436536,23.63280411,23.38222477,23.27880363,23.39396043,23.8048947,24.57780385,25.74713911,27.297094,29.15293758,31.18796506,33.24620131,35.17369862,36.84727316,38.19166608,39.18009915,39.82196173,40.18432457,40.32959674,40.31920849,40.20494469,40.0251783,39.80555413,39.56245591,39.30730548,39.04965873,38.79826458,38.5601036,38.33844915,38.13164668,37.93358062,37.73609038,37.53248865,37.32084219,37.10581242,36.89623319,36.70068629,36.52309664,36.36033417,36.20325043,36.04095516,35.86663508,35.68260208,35.50200829,35.34586207,35.23616405,35.18779863,35.20237438,35.26628333,35.35400154,35.43603647,35.48811452,35.50581826,35.50651664,35.52491729,35.60431923,35.78422382,36.08806971,36.51463677,37.03606316,37.6037763,38.16002662,38.6509997,39.03711829,39.2984487,39.43496327,39.46227087,39.40433945,39.28507861,39.12104202,38.92314564,38.69431474,38.43699826,38.15717549,37.86510645,37.57223852,37.2861264,37.00667742,36.72629429,36.43439164,36.12392293,35.79684559,35.46513274,35.14649506,34.85677385,34.60292955,34.38172903,34.18223672,33.99385066,33.81435721,33.64918625,33.50638449,33.38882885,33.28861553,33.18753483,33.06379225,32.90193871,32.70094042,32.47592649,32.25154096,32.04973515,31.8783795,31.72705143,31.57268288,31.39084178,31.17225349,30.92843883,30.68466423,30.46675792,30.28746329,30.14033375,30.00460418,29.85817092,29.69154546,29.51543345,29.35686318,29.24505617,29.19431493,29.19410013,29.21139147,29.20453696,29.14232831,29.01813346,28.8625007,28.71843021,28.62319757,28.59178815,28.61269003,28.65701789,28.69546983,28.71493677,28.7269382,28.76280523,28.85839919,29.03809146,29.30563643,29.64605563,30.0358637,30.45648887,30.90483136,31.39519913,31.94619605,32.56764706,33.250388,33.96470272,34.66728348,35.3152681,35.88184998,36.36451251,36.78165983,37.1589893,37.51558898,37.8562587,38.1738301,38.45807317,38.70516333,38.9208678,39.11502804,39.29241997,39.44594915,39.56087038,39.62846592,39.65964094,39.6878113,39.75630326,39.89395951,40.09539617,40.31664963
2,26.03493538,25.35206216,24.80830982,24.39724325,24.09636384,23.8847028,23.76188878,23.75615105,23.91611069,24.28961885,24.89852868,25.72149271,26.69533533,27.73594103,28.76645742,29.73612846,30.61824103,31.40195216,32.07303276,32.60321631,32.95928125,33.12066373,33.0964585,32.93176978,32.69918739,32.47839649,32.33136969,32.28323313,32.31845942,32.39664546,32.48230398,32.57472315,32.72288491,33.01655726,33.56837963,34.4277692,35.57153768,36.89373564,38.2292202,39.39923178,40.25980633,40.73713521,40.84069296,40.65131926,40.28817586,39.86646318,39.4626225,39.10019598,38.75897839,38.39934651,37.98913314,37.52138321,37.01979247,36.52657768,36.07857914,35.69595425,35.37945584,35.1179575,34.90066514,34.72718343,34.61041336,34.57123699,34.62866009,34.79099747,35.05285839,35.3992039,35.81413452,36.28975187,36.83014937,37.44986748,38.15852627,38.94631093,39.77975578,40.60027606,41.33403188,41.90851402,42.27011764,42.39588743,42.2949411,41.9999499,41.55359842,40.99622299,40.35872781,39.66184452,38.91960287,38.14398116,37.34816622,36.54941545,35.76930492,35.0366428,34.3940928,33.90405856,33.65123488,33.73733931,34.26600755,35.31866337,36.92648113,39.04689832,41.55533909,44.25971516,46.93694725,49.38000398,51.4384523,53.03925002,54.18129254,54.91147175,55.33470154,55.53123791,55.56218275,55.46660158,55.26870063,54.98921473,54.65415831,54.29673766,53.95134768,53.64298262,53.37786854,53.14108153,52.90368045,52.63659201,52.32529656,51.9788066,51.6297762,51.32329296,51.09178321,50.94394513,50.86109156,50.80646736,50.74264137,50.64902978,50.53195994,50.42261444,50.36319668,50.3870846,50.50200839,50.68398811,50.88447881,51.0471997,51.12813443,51.11133247,51.0135102,50.88584427,50.7862119,50.76412099,50.85023269,51.05223937,51.35668765,51.73403219,52.14464682,52.54496572,52.89290766,53.15302712,53.30143874,53.33015269,53.24934827,53.08528388,52.87249218,52.64210541,52.41126863,52.17655763,51.9216109,51.62881154,51.29087976,50.91680698,50.52872746,50.15113255,49.79850732,49.4685851,49.14475109,48.80615355,48.44058659,48.05289228,47.664555,47.30410236,46.99343585,46.73939217,46.53037883,46.34462616,46.16646643,45.99173117,45.82748496,45.68453246,45.56743359,45.46871544,45.37051112,45.25301451,45.10461794,44.92829995,44.73974515,44.55771585,44.39217219,44.23717167,44.073358,43.87752778,43.64011169,43.3724577,43.10075832,42.85200124,42.6380576,42.44752948,42.25061672,42.01482661,41.72385468,41.39017749,41.05324806,40.76247266,40.55304513,40.42786505,40.35466627,40.27911376,40.14861011,39.93299068,39.65089021,39.34813762,39.07891477,38.88358781,38.77690925,38.75014611,38.78317898,38.85975127,38.97771793,39.14953906,39.3939998,39.72583944,40.14888202,40.65665614,41.23846279,41.8874162,42.6061669,43.40480701,44.2873476,45.24530855,46.25079021,47.25873908,48.21760508,49.08564319,49.8460665,50.51058783,51.10816479,51.66424111,52.18294639,52.64223042,53.00603722,53.24748915,53.37149318,53.41949221,53.45418336,53.52752577,53.6506603,53.79444909,53.90726628,53.94574174,53.90350396,53.82035325,53.76271816,53.78926271,53.9204268
3,18.77876092,18.3427447,17.90881315,17.44463538,16.947258,16.45149265,16.02507855,15.75363663,15.72061147,15.98493431,16.55917594,17.39568819,18.39053262,19.40812491,20.31696371,21.02108251,21.47025039,21.68386834,21.72859004,21.68677489,21.63499942,21.62137141,21.65583483,21.71737181,21.7735686,21.80268387,21.80785204,21.8163988,21.86374258,21.96928631,22.11735758,22.2548002,22.30892577,22.21981564,21.9686751,21.61993545,21.28251976,21.07580419,21.08361099,21.32117552,21.72961935,22.19942599,22.61301813,22.88940239,23.01198405,23.02699665,23.01410821,23.0452142,23.15234651,23.31873038,23.4945499,23.62689383,23.69014848,23.70656343,23.72232589,23.78091429,23.89652231,24.04381492,24.16952257,24.22037536,24.17354173,24.05372412,23.92780732,23.87927865,23.97487349,24.2387008,24.64478579,25.13030802,25.62235848,26.0631308,26.43007244,26.73293656,26.99028244,27.21375593,27.40033213,27.53680011,27.61202876,27.62826276,27.60368782,27.56438265,27.5304273,27.50461531,27.47050516,27.40152058,27.27632335,27.09199274,26.86725141,26.63524383,26.42679155,26.25548522,26.11928128,26.01119477,25.93457616,25.91328936,25.98925906,26.20635851,26.58724011,27.11443809,27.72662884,28.33439601,28.8500538,29.21792114,29.43076289,29.52530757,29.56021269,29.58825601,29.62951647,29.66779354,29.66814698,29.60081679,29.46101989,29.27468723,29.08800746,28.94661744,28.87470445,28.86443897,28.88131277,28.88302803,28.84222158,28.76131564,28.67202698,28.61964701,28.64061523,28.7350019,28.85893566,28.94604752,28.93334525,28.79002059,28.5348581,28.23529529,27.9877423,27.88512581,27.98316028,28.27904874,28.71185169,29.18407725,29.59491177,29.87209893,29.99177634,29.98016671,29.89714885,29.81272191,29.76876033,29.77284592,29.80599201,29.84140081,29.8648802,29.88654262,29.93761658,30.05406531,30.25577582,30.53292447,30.846881,31.1458863,31.38849232,31.56352976,31.69580561,31.83314103,32.02300555,32.27678416,32.56839662,32.84664968,33.06153605,33.1914368,33.2564831,33.30932555,33.40742866,33.58184283,33.81937526,34.06729711,34.25932759,34.35079955,34.34548018,34.2981934,34.29004853,34.39195505,34.62611535,34.95048968,35.29298478,35.58361657,35.78772425,35.91917349,36.02691987,36.16374974,36.35577919,36.58912423,36.81952952,36.99873395,37.10198217,37.14029028,37.15055689,37.17031043,37.21448242,37.26826678,37.30290495,37.30817419,37.3081928,37.3523523,37.48285796,37.69736169,37.93133979,38.07522297,38.02462672,37.7431191,37.30276929,36.87118484,36.63970672,36.72435501,37.08810256,37.52538461,37.72512017,37.36585181,36.36496309,34.87396794,33.24953821,31.92285533,31.24252366,31.35540159,32.16699834,33.3959003,34.70259185,35.83569982,36.72320498,37.46664296,38.25235905,39.23424488,40.44570291,41.78102879,43.05063924,44.0859265,44.86005479,45.46323316,46.04396729,46.72099996,47.51830173,48.35466223,49.09258275,49.6179332,49.90134257,50.00506024,50.03835938,50.09410728,50.2040367,50.33514083,50.42705362,50.44390141,50.40482457,50.37285773,50.39503137,50.46051927,50.49638525,50.40981609,50.15875709,49.805095,49.50550493,49.43971026,49.71545136
4,25.26106683,24.56994968,23.97386066,23.4511418,22.98826259,22.59413025,22.30741013,22.19178402,22.31949308,22.74691153,23.48900867,24.50355189,25.69584607,26.94482511,28.1375873,29.1947787,30.07223405,30.76649398,31.29362763,31.66942188,31.90710876,32.01856376,32.01943871,31.93436986,31.79888373,31.65623927,31.54917202,31.50894901,31.54639227,31.6502171,31.79512422,31.95722828,32.130261,32.33522271,32.62399255,33.04964077,33.64606578,34.40632644,35.27410147,36.15303173,36.93045893,37.50814884,37.83060578,37.90117106,37.77829666,37.55158461,37.30717266,37.09788277,36.93061938,36.77450173,36.58387189,36.32442574,35.9935661,35.62767761,35.27557899,34.97861249,34.75394472,34.59154954,34.46522645,34.35149443,34.24674731,34.1738468,34.17506119,34.29509884,34.56280252,34.98002341,35.52221642,36.14974825,36.82386962,37.51917408,38.22587486,38.94091269,39.65296835,40.33296324,40.93497393,41.40760546,41.71046291,41.82724972,41.76871547,41.56442912,41.24841715,40.84646496,40.37091798,39.82434412,39.20854887,38.53307513,37.81826397,37.09375844,36.39207918,35.744641,35.18829254,34.77410013,34.573956,34.67759659,35.17628921,36.13516015,37.56259999,39.38914964,41.46796203,43.60191909,45.59067476,47.2797841,48.59247612,49.53290316,50.16192328,50.56011855,50.81005848,50.94799758,50.98140691,50.90673404,50.72973919,50.47739095,50.19562013,49.93507622,49.73190067,49.5935121,49.49684583,49.40083156,49.26729066,49.08009893,48.85365152,48.62695896,48.44780981,48.34693872,48.31729473,48.32218745,48.31050589,48.24119952,48.10443167,47.93029118,47.78102484,47.72879586,47.82696074,48.08672402,48.4695824,48.89875617,49.28439289,49.55255783,49.66797393,49.64302926,49.52980306,49.4055723,49.3325929,49.34504105,49.44665009,49.61913582,49.83612517,50.07545985,50.32441347,50.57718279,50.82758042,51.06277432,51.26283109,51.40695201,51.4836201,51.49853866,51.47478845,51.44335318,51.42894856,51.43275597,51.43445759,51.40274027,51.31198254,51.1569724,50.95749326,50.74932636,50.5662246,50.42281582,50.30781057,50.19068898,50.03894842,49.83700113,49.5971264,49.35565406,49.15561725,49.02746832,48.97226728,48.96114627,48.95864099,48.93886916,48.89789185,48.85251276,48.8269137,48.8352271,48.87040225,48.90602785,48.90960316,48.8606769,48.76266624,48.64111552,48.52841849,48.44383143,48.38097494,48.30897072,48.19156125,48.01411658,47.79321605,47.56938934,47.38380816,47.2524732,47.15341645,47.03517349,46.8436557,46.55525323,46.19773926,45.84407936,45.57818559,45.44971853,45.44177827,45.468549,45.40732615,45.1435548,44.66472457,44.05126944,43.45314984,43.03006328,42.88951333,43.04950404,43.4392623,43.93635601,44.4250291,44.84770676,45.22440875,45.63232519,46.15948562,46.85818277,47.71966926,48.68123245,49.66084416,50.60320467,51.51538514,52.44359241,53.43635569,54.50547959,55.60739585,56.65635929,57.56420699,58.28378584,58.82923622,59.2602225,59.64361102,60.01613467,60.36975291,60.66606782,60.87165077,60.98943463,61.06579045,61.16596975,61.3245076,61.52364751,61.70061922,61.78542946,61.74967582,61.6367282,61.54597137,61.58117311,61.79141296
5,26.91827953,26.17898118,25.59672352,25.14935851,24.80581222,24.54654494,24.38093665,24.35035276,24.51446423,24.92612543,25.6045737,26.51921128,27.59425977,28.73370724,29.8524372,30.89572311,31.83575164,32.66293723,33.36509394,33.91608235,34.28527408,34.45484644,34.43615694,34.27539804,34.04499994,33.82394643,33.67414307,33.62227028,33.65600054,33.73847881,33.8359985,33.94607864,34.11203721,34.41584302,34.96266453,35.80095813,36.91302234,38.20361359,39.51957022,40.69065783,41.574691,42.09239704,42.2429385,42.09620327,41.76388396,41.35929502,40.96177167,40.59947603,40.25509229,39.88835519,39.46351117,38.96958156,38.42907411,37.88865757,37.39246193,36.96796215,36.61990968,36.33609641,36.10054801,35.90683189,35.76496358,35.69887911,35.73647599,35.8976464,36.18643646,36.59054581,37.08787805,37.65654347,38.28302273,38.96549534,39.70517574,40.49446565,41.30889463,42.10255494,42.81375048,43.37822093,43.74507278,43.88874694,43.81207621,43.5400852,43.10865151,42.55370571,41.90496337,41.18501825,40.41183766,39.6018612,38.77165959,37.93993428,37.12770315,36.36304374,35.68955342,35.17330975,34.9048137,34.9912709,35.53795986,36.62112739,38.25913946,40.39148178,42.87591048,45.50945578,48.06979665,50.36303685,52.26055693,53.71298908,54.738032,55.39215361,55.77459352,55.95420358,55.97931943,55.88039701,55.67980917,55.40223279,55.07972644,54.74923587,54.44375988,54.18181764,53.96083731,53.75888071,53.54487317,53.29304304,52.99554032,52.66773433,52.34512194,52.06986548,51.86765564,51.74071908,51.66767247,51.61477749,51.55272884,51.47136585,51.38575862,51.33060151,51.344548,51.45113467,51.6449885,51.88985488,52.12935464,52.30587085,52.38066321,52.34773842,52.2352982,52.10257717,52.00854609,51.99704098,52.08841589,52.27934031,52.54907118,52.86773317,53.20299825,53.52375912,53.80108744,54.00883285,54.12601464,54.14146006,54.05897869,53.89910528,53.69434789,53.47807235,53.27232799,53.07584741,52.87022005,52.63127526,52.34328116,52.00894923,51.64960733,51.29498104,50.96805913,50.67360923,50.3966231,50.11107397,49.79491965,49.44335972,49.07349587,48.71742773,48.40694831,48.16035527,47.97288368,47.82064162,47.67958304,47.53525213,47.38798471,47.2488662,47.12925809,47.03107384,46.94331742,46.84724855,46.72661601,46.57729715,46.40981535,46.24279359,46.09069835,45.95336473,45.81408924,45.64627832,45.43157934,45.17296952,44.89363685,44.625335,44.39059652,44.18908219,43.99693453,43.77947504,43.5114353,43.19426809,42.86027916,42.55914517,42.3324032,42.19032533,42.10333027,42.01275043,41.85676095,41.59685679,41.25484185,40.8906532,40.57916097,40.37843184,40.30912596,40.3528754,40.46816255,40.61508726,40.77707549,40.96846493,41.22443645,41.58061943,42.0539028,42.63434513,43.29157587,43.99187592,44.71786307,45.48013322,46.30686836,47.22063838,48.21751774,49.25822772,50.27627638,51.20267145,51.99556387,52.65715405,53.2270043,53.7537283,54.26378397,54.74392624,55.14814117,55.42616007,55.55887236,55.57723478,55.55302363,55.56441033,55.64918206,55.79461785,55.95096754,56.06516553,56.11750855,56.13872499,56.19171693,56.33194725,56.56928222
6,12.94547406,12.59498096,12.27480528,11.95413318,11.6199848,11.28706888,10.99783394,10.81284438,10.79511062,10.99144082,11.41427415,12.03041309,12.76421491,13.51681147,14.19321371,14.72520344,15.07767033,15.26344512,15.3261387,15.31821263,15.28787968,15.26606758,15.26175301,15.26711899,15.26907602,15.261169,15.25007659,15.25344078,15.28973902,15.36527795,15.46580745,15.55838168,15.60411144,15.57708485,15.47994541,15.35985868,15.28322755,15.31304312,15.48265863,15.78026242,16.15102689,16.51597809,16.80041223,16.9609813,17.00007309,16.96073986,16.90473388,16.88493849,16.92555279,17.01806578,17.13269146,17.23798246,17.31933545,17.3889157,17.47180903,17.58888421,17.74146518,17.90674847,18.04660206,18.12559009,18.12939175,18.07409001,18.00152612,17.96308516,18.00017518,18.13058207,18.34624246,18.62224913,18.93144348,19.25673663,19.59409906,19.94488813,20.30349206,20.64963765,20.95038841,21.17132156,21.29131034,21.31278114,21.26133949,21.17461512,21.08600326,21.01152197,20.94599708,20.86999479,20.76334298,20.6178371,20.44228729,20.25856216,20.09000733,19.94946649,19.83991481,19.76237467,19.72755681,19.76352569,19.91308489,20.21970559,20.7070275,21.36130063,22.12629424,22.91536083,23.63706654,24.22327083,24.64705562,24.92322454,25.09248543,25.19868028,25.27114342,25.31038548,25.30124109,25.22943927,25.0965997,24.92560183,24.75380618,24.61794668,24.53817116,24.50945547,24.50522132,24.49188407,24.44697366,24.37144907,24.28992093,24.23834355,24.24583164,24.31188873,24.39974898,24.45368834,24.42050605,24.27377393,24.02875716,23.74189839,23.49448884,23.36558379,23.40392403,23.61024618,23.93761789,24.30910048,24.64457233,24.88591992,25.01211195,25.04005715,25.01179682,24.97815572,24.97162836,25.0029856,25.06716565,25.15528079,25.26612791,25.41080361,25.60770938,25.87097285,26.19868442,26.56799913,26.94024039,27.27425747,27.54260547,27.74288834,27.89810494,28.04471502,28.21500218,28.41569508,28.62829794,28.82022688,28.96293737,29.0484498,29.09519266,29.13913057,29.21455232,29.33509788,29.48534668,29.62738418,29.71973665,29.73973461,29.69804164,29.63659813,29.61008328,29.66260611,29.80537352,30.01039957,30.23434464,30.4372597,30.59994437,30.72843826,30.84397292,30.96568973,31.09679456,31.22242469,31.31949059,31.37236885,31.38397265,31.37463781,31.3688947,31.37862838,31.3942544,31.38937409,31.3439077,31.26669497,31.19821845,31.19303929,31.28724612,31.46943634,31.67367278,31.80185407,31.76939009,31.55499331,31.2271926,30.92593746,30.80044285,30.9317664,31.27867098,31.67424622,31.88058821,31.6622839,30.9694367,29.92358033,28.79078405,27.88291276,27.44429908,27.5702789,28.18634543,29.09376564,30.06250288,30.92900763,31.65185979,32.30196479,33.00042859,33.8420256,34.84153582,35.92704333,36.97992706,37.90260045,38.68779424,39.39525828,40.10961566,40.88586841,41.71549542,42.53067934,43.24429,43.80121522,44.20843489,44.52512562,44.82291755,45.14283574,45.47507182,45.77166963,45.98515515,46.10632218,46.17525371,46.25780057,46.3904376,46.55381235,46.68123907,46.7027627,46.60377969,46.45804346,46.40375569,46.57374596,47.01929523
7,27.34248257,26.56782547,25.94383502,25.43310273,25.00159894,24.64084069,24.38087729,24.28569379,24.4324308,24.88149906,25.64774227,26.68529482,27.89640587,29.162308,30.37965274,31.48309526,32.44147173,33.25213213,33.91642591,34.42429892,34.76038271,34.91666277,34.90576487,34.76671622,34.55988491,34.35293759,34.20274839,34.14005393,34.1638478,34.24944193,34.3679209,34.50830163,34.69215147,34.9732422,35.43061175,36.11163078,37.01987528,38.09976046,39.24328162,40.31523082,41.18681351,41.76739756,42.02605038,41.99647695,41.76228206,41.42637247,41.07607568,40.75825348,40.47341265,40.18862428,39.86165677,39.46479944,39.00156711,38.51010359,38.03790363,37.62469165,37.28895158,37.02638027,36.81957815,36.65333678,36.52772291,36.46231903,36.48988019,36.64282226,36.93944223,37.37633677,37.93017428,38.56773267,39.25886949,39.98626472,40.74438082,41.52946514,42.32610778,43.09794845,43.78912209,44.33646202,44.68756201,44.81630515,44.72844318,44.45509242,44.03835287,43.51640337,42.91459109,42.24511167,41.51342238,40.72670528,39.89965291,39.05693454,38.23155755,37.46172837,36.79587238,36.2985425,36.05416864,36.16255064,36.72264778,37.80562164,39.42406382,41.50888857,43.90647329,46.40308935,48.77212981,50.82737056,52.4616088,53.65714814,54.46587881,54.97263604,55.28070936,55.44616202,55.49168802,55.42008528,55.23491226,54.95656722,54.62592454,54.29464973,54.00721481,53.78391852,53.61366499,53.4610501,53.28483771,53.05861478,52.78419377,52.49159811,52.22772848,52.0330625,51.9166126,51.85727519,51.81371844,51.74547216,51.63402025,51.49425585,51.37120078,51.32259498,51.39408299,51.59772788,51.90371387,52.24879747,52.55746241,52.76676716,52.84615224,52.80541733,52.68833191,52.56103387,52.47852214,52.47397667,52.55638397,52.71602864,52.93382416,53.1890813,53.46273086,53.7363058,53.98918529,54.19783611,54.33922661,54.39772684,54.37250352,54.28067257,54.1528365,54.02133544,53.90723774,53.80692272,53.69882691,53.55499649,53.35609036,53.10243954,52.81503956,52.52546433,52.25991673,52.02626656,51.81103525,51.58739829,51.33060182,51.03269308,50.70926689,50.39390408,50.12272643,49.91958373,49.78370972,49.69085049,49.61300005,49.52990722,49.43737763,49.34566718,49.26963821,49.21685241,49.18059412,49.14185003,49.07872579,48.97802831,48.84227788,48.68758671,48.53345643,48.39059629,48.25426844,48.10628487,47.92764059,47.71326067,47.47558065,47.23786185,47.01972125,46.82332665,46.62943919,46.40638181,46.12816168,45.79313673,45.43157244,45.09607819,44.83688786,44.67522972,44.58797835,44.51219774,44.36931905,44.09453331,43.69116814,43.2177523,42.76980174,42.44310842,42.29986982,42.35078377,42.55820236,42.85797671,43.19052952,43.52724431,43.87910573,44.28554125,44.79045586,45.4194081,46.16742581,47.00335301,47.88762064,48.79439861,49.7258121,50.70056476,51.73305814,52.81341908,53.89982442,54.92932249,55.84335759,56.61303034,57.24831157,57.78490802,58.25890412,58.68496019,59.05146484,59.33463399,59.52312959,59.63513433,59.71645807,59.81710588,59.95645458,60.11352616,60.23901615,60.28741519,60.25274768,60.18476824,60.16915664,60.28367871,60.5538154
8,24.3221618,23.62484958,23.08652954,22.66866533,22.33188642,22.05764122,21.862395,21.79545774,21.92116113,22.29225569,22.92399033,23.78016808,24.78004197,25.82445877,26.82699802,27.73323095,28.51735016,29.17688814,29.71187519,30.11240652,30.36485441,30.46376981,30.42352407,30.28233045,30.09589524,29.92299607,29.80830303,29.76950356,29.79530104,29.85697531,29.92960851,30.01321544,30.14355301,30.38636165,30.82585742,31.50148191,32.40082576,33.44957836,34.52563977,35.49041938,36.22464831,36.65765724,36.78255585,36.65310662,36.36245434,36.01053831,35.67279927,35.38256709,35.13242935,34.89085688,34.62497344,34.31921923,33.98478399,33.65408509,33.36013277,33.12323992,32.94440496,32.80910862,32.69852009,32.60195163,32.52433856,32.48511718,32.50958787,32.61771015,32.81634857,33.09878673,33.45136107,33.86346098,34.33496706,34.87832083,35.50557978,36.21224146,36.96955458,37.72076783,38.39060705,38.90403047,39.20726968,39.28222018,39.14787242,38.84886722,38.43722676,37.95570919,37.42903719,36.86487448,36.26187963,35.61960702,34.9452635,34.25637105,33.57949617,32.9468978,32.40041194,31.99667381,31.81074614,31.93274725,32.45412179,33.44421999,34.92293039,36.83914347,39.06594756,41.41911328,43.69592264,45.72076245,47.38019962,48.63570101,49.51072179,50.06274896,50.38246578,50.52903845,50.54066146,50.43985625,50.2447641,49.97901388,49.67483059,49.36829559,49.08938851,48.85228343,48.65114735,48.46445064,48.26623058,48.03900884,47.78254873,47.51466019,47.2650216,47.06098728,46.91088602,46.80356351,46.71293829,46.61043298,46.47884493,46.321617,46.16361492,46.04280319,45.99554735,46.04153283,46.17477667,46.36436215,46.56418222,46.72747707,46.82118661,46.83554283,46.7851732,46.70966779,46.65297684,46.65367651,46.73832851,46.91853529,47.19113602,47.53997201,47.93829559,48.35197388,48.74350798,49.07699852,49.32376454,49.46776954,49.50945675,49.46578791,49.36489757,49.23618485,49.0998587,48.95940834,48.80404247,48.61815938,48.39189071,48.12840355,47.84407147,47.56102201,47.29610891,47.05253908,46.81870516,46.57468569,46.30349514,46.00128598,45.68149999,45.37035318,45.09565812,44.87667683,44.71543083,44.59636789,44.50011071,44.40996456,44.31721914,44.22105881,44.12415273,44.02749685,43.92781317,43.81909199,43.69661844,43.56067372,43.41662291,43.27097223,43.1257183,42.97499022,42.80694638,42.60981287,42.38353907,42.14269103,41.9110049,41.70995975,41.54637175,41.40652334,41.26086984,41.07790086,40.84083284,40.55917684,40.26797732,40.01323901,39.82958653,39.72269839,39.66482438,39.6058387,39.49485009,39.30035695,39.03845064,38.75433734,38.50497345,38.33562146,38.26523091,38.28605557,38.37524881,38.51161156,38.68829367,38.91528175,39.21148594,39.59284248,40.06289514,40.61103486,41.21836106,41.86845934,42.55736847,43.2962967,44.09937948,44.97001041,45.89021582,46.82005259,47.70839567,48.51217875,49.21451971,49.82956423,50.38973108,50.92172237,51.42638541,51.8746866,52.2238697,52.44653397,52.55652164,52.61211355,52.69388478,52.85843959,53.10186802,53.36451456,53.55837985,53.61490041,53.52828916,53.36756881,53.24336455,53.25137777,53.42341932
