ID;3921.568617;3935.185168;3948.801719;3962.418269;3976.03482;3989.651371;4003.267922;4016.884472;4030.501023;4044.117574;4057.734124;4071.350675;4084.967226;4098.583777;4112.200327;4125.816878;4139.433429;4153.049979;4166.66653;4180.283081;4193.899632;4207.516182;4221.132733;4234.749284;4248.365834;4261.982385;4275.598936;4289.215486;4302.832037;4316.448588;4330.065139;4343.681689;4357.29824;4370.914791;4384.531341;4398.147892;4411.764443;4425.380994;4438.997544;4452.614095;4466.230646;4479.847196;4493.463747;4507.080298;4520.696849;4534.313399;4547.92995;4561.546501;4575.163051;4588.779602;4602.396153;4616.012704;4629.629254;4643.245805;4656.862356;4670.478906;4684.095457;4697.712008;4711.328559;4724.945109;4738.56166;4752.178211;4765.794761;4779.411312;4793.027863;4806.644414;4820.260964;4833.877515;4847.494066;4861.110616;4874.727167;4888.343718;4901.960269;4915.576819;4929.19337;4942.809921;4956.426471;4970.043022;4983.659573;4997.276124;5010.892674;5024.509225;5038.125776;5051.742326;5065.358877;5078.975428;5092.591979;5106.208529;5119.82508;5133.441631;5147.058181;5160.674732;5174.291283;5187.907834;5201.524384;5215.140935;5228.757486;5242.374036;5255.990587;5269.607138;5283.223689;5296.840239;5310.45679;5324.073341;5337.689891;5351.306442;5364.922993;5378.539544;5392.156094;5405.772645;5419.389196;5433.005746;5446.622297;5460.238848;5473.855399;5487.471949;5501.0885;5514.705051;5528.321601;5541.938152;5555.554703;5569.171254;5582.787804;5596.404355;5610.020906;5623.637456;5637.254007;5650.870558;5664.487109;5678.103659;5691.72021;5705.336761;5718.953311;5732.569862;5746.186413;5759.802964;5773.419514;5787.036065;5800.652616;5814.269166;5827.885717;5841.502268;5855.118819;5868.735369;5882.35192;5895.968471;5909.585021;5923.201572;5936.818123;5950.434674;5964.051224;5977.667775;5991.284326;6004.900876;6018.517427;6032.133978;6045.750529;6059.367079;6072.98363;6086.600181;6100.216731;6113.833282;6127.449833;6141.066384;6154.682934;6168.299485;6181.916036;6195.532586;6209.149137;6222.765688;6236.382239;6249.998789;6263.61534;6277.231891;6290.848441;6304.464992;6318.081543;6331.698094;6345.314644;6358.931195;6372.547746;6386.164296;6399.780847;6413.397398;6427.013949;6440.630499;6454.24705;6467.863601;6481.480151;6495.096702;6508.713253;6522.329804;6535.946354;6549.562905;6563.179456;6576.796006;6590.412557;6604.029108;6617.645659;6631.262209;6644.87876;6658.495311;6672.111861;6685.728412;6699.344963;6712.961514;6726.578064;6740.194615;6753.811166;6767.427716;6781.044267;6794.660818;6808.277369;6821.893919;6835.51047;6849.127021;6862.743571;6876.360122;6889.976673;6903.593224;6917.209774;6930.826325;6944.442876;6958.059426;6971.675977;6985.292528;6998.909079;7012.525629;7026.14218;7039.758731;7053.375281;7066.991832;7080.608383;7094.224934;7107.841484;7121.458035;7135.074586;7148.691136;7162.307687;7175.924238;7189.540789;7203.157339;7216.77389;7230.390441;7244.006991;7257.623542;7271.240093;7284.856644;7298.473194;7312.089745;7325.706296;7339.322846;7352.939397;7366.555948;7380.172499;7393.789049;7407.4056
1;19.6730611;19.51213553;19.26144285;18.89743902;18.4512109;17.99391342;17.60418218;17.31752996;17.11752329;16.96007206;16.81391631;16.67935374;16.59384465;16.60673324;16.7423053;16.97388765;17.22639834;17.40865086;17.45784743;17.38654413;17.29263284;17.29143902;17.45776319;17.77656251;18.13743342;18.37985943;18.37177569;18.08673696;17.6414818;17.27003864;17.23951169;17.78106598;18.87598979;20.35939175;21.9658973;23.4324514;24.59432879;25.43020625;26.03900979;26.56562592;27.11604857;27.70383745;28.25109863;28.62766529;28.756401;28.6597463;28.44065526;28.23668032;28.15798056;28.24487969;28.46354716;28.73774363;28.99695721;29.21421971;29.41388888;29.65041086;29.96138648;30.33015013;30.69554308;30.98001982;31.12902655;31.13788742;31.05182928;30.94107351;30.86562232;30.85181457;30.89098341;30.96115514;31.05754987;31.2104501;31.47252382;31.88636192;32.45124112;33.10744762;33.74881539;34.25972625;34.55913574;34.62998931;34.51979425;34.31315812;34.09653416;33.91049204;33.74845877;33.57883949;33.3735636;33.12911216;32.86922681;32.62983729;32.43743136;32.29518285;32.1867525;32.0982425;32.04696994;32.0933639;32.32804689;32.83985021;33.67841837;34.82801772;36.2058827;37.68683269;39.14166289;40.469893;41.61277243;42.5337734;43.23231742;43.70744905;43.95666688;43.99149212;43.84843798;43.5895075;43.28850304;43.00846216;42.78110917;42.59921302;42.42763076;42.22629712;41.98917024;41.74890647;41.56183646;41.47727868;41.50545002;41.60079807;41.67173635;41.61567701;41.36467851;40.91985295;40.35743363;39.81064876;39.39173548;39.1424433;39.01914546;38.9129448;38.70263415;38.31735387;37.78064777;37.21522568;36.80412953;36.72202758;37.08460651;37.83476531;38.80841852;39.80373543;40.64662482;41.25011667;41.63656215;41.91597859;42.23147276;42.69672735;43.35204331;44.15580136;45.00099418;45.77482868;46.41071119;46.89779046;47.27082505;47.58177167;47.86924069;48.14139654;48.37884863;48.55292005;48.6477566;48.67157648;48.66434452;48.6649395;48.69341781;48.74330984;48.78716236;48.79269507;48.74057087;48.6342548;48.49734754;48.36069432;48.24831716;48.16702333;48.10798995;48.06347107;48.03484583;48.03375919;48.07401328;48.15930435;48.27475149;48.38823132;48.46239412;48.47094639;48.4100427;48.31104605;48.20940487;48.13086515;48.07858699;48.03307674;47.96408688;47.8485981;47.68498657;47.49590792;47.31833636;47.19050447;47.12336936;47.1040682;47.10449303;47.09389633;47.05163262;46.97379981;46.87297922;46.77296458;46.70214915;46.68758516;46.75149412;46.88749801;47.05806491;47.19586646;47.21330564;47.02772464;46.59585798;45.94590273;45.19018052;44.50496498;44.07820944;44.06431039;44.47943604;45.21700957;46.11955928;47.03015537;47.85065731;48.57036093;49.25270791;49.98979796;50.84875986;51.83765425;52.9050759;53.96985025;54.98419538;55.95115543;56.91281134;57.91437344;58.96621796;60.02704962;61.01952784;61.87062512;62.55485688;63.11108663;63.64147109;64.23500954;64.92333404;65.67036116;66.39464108;67.01543979;67.4962795;67.86188994;68.17878808;68.51316867;68.89271542;69.28848473;69.65494821;69.97650374;70.29237723;70.68588141;71.2386367
2;22.48698256;22.21417775;21.81492344;21.2664303;20.61922122;19.97912871;19.46735161;19.14675897;19.00803247;18.99696148;19.06567522;19.19404519;19.40253813;19.72681409;20.17763589;20.71133984;21.23192363;21.62782987;21.82346744;21.83672357;21.79407284;21.84334724;22.08331873;22.50127727;22.96457855;23.27606565;23.272219;22.92074018;22.36880851;21.91085064;21.88181686;22.56784945;23.93666058;25.7692061;27.72106073;29.457397;30.77855198;31.67782502;32.30833864;32.88146535;33.55089403;34.33852707;35.13422164;35.74972514;36.05654132;36.06024043;35.87795869;35.67750693;35.59332602;35.66764925;35.84390246;36.0107983;36.0706291;35.99401514;35.83248806;35.68875945;35.65103342;35.72860889;35.86120194;35.95646443;35.94652438;35.83056776;35.6801818;35.60598749;35.70406936;36.01269169;36.49920747;37.08354661;37.67876306;38.2469319;38.80167522;39.37968909;40.00215812;40.64686833;41.24758565;41.72129222;42.00762417;42.09779447;42.03648124;41.89563343;41.73856237;41.57938076;41.38730875;41.11508383;40.73255001;40.24848457;39.70903974;39.17546477;38.69559896;38.28690509;37.94208279;37.65869003;37.46966853;37.45345293;37.71642548;38.34858901;39.37736611;40.7408916;42.29683825;43.86589424;45.28917026;46.4713299;47.39097789;48.0692984;48.56345617;48.90380965;49.09115054;49.1169362;48.98676158;48.73541436;48.42316131;48.11537673;47.85691234;47.65557924;47.48524215;47.30566975;47.09897883;46.88527624;46.71150807;46.62394052;46.63661296;46.71303136;46.77313723;46.72534686;46.50936932;46.12843093;45.65481952;45.21149943;44.89848363;44.7501099;44.72290912;44.71657374;44.62330241;44.3831705;44.02017156;43.64266685;43.40679344;43.4569958;43.88426331;44.63436755;45.5669926;46.51306852;47.32659407;47.93017623;48.33174659;48.60823901;48.8654074;49.19183508;49.62615884;50.149145;50.69422749;51.18827691;51.58809025;51.88961254;52.12267382;52.33150744;52.55177391;52.79491649;53.04635366;53.27615753;53.45596213;53.57026908;53.63344349;53.67199305;53.71067256;53.7624618;53.82463615;53.88286775;53.92041986;53.92692321;53.90301265;53.8589434;53.80974667;53.77081167;53.75303269;53.76548879;53.81679699;53.91387128;54.05800112;54.24036172;54.44042921;54.62944306;54.77967571;54.87476364;54.91624479;54.93200814;54.95166412;54.99640672;55.0682538;55.1486118;55.20649235;55.21318436;55.15689972;55.05004081;54.92609564;54.83116936;54.79734816;54.83104579;54.91127845;54.99489313;55.03024279;54.97478285;54.81137212;54.55742347;54.26403861;54.00347121;53.85214507;53.83642193;53.91430559;53.98456959;53.91178196;53.57382814;52.91493044;51.98508989;50.94603528;50.03277565;49.47919353;49.46146569;49.97511871;50.87310785;51.96112324;53.05931138;54.06656139;54.98513072;55.89710085;56.9068922;58.08030197;59.41011335;60.81983994;62.20383655;63.50138574;64.71240935;65.88258401;67.06167796;68.2607281;69.434296;70.49862488;71.37725957;72.04782488;72.55879911;73.02798723;73.55612267;74.17855929;74.85633122;75.50195481;76.03032277;76.40601932;76.65978544;76.86616483;77.09670551;77.37928737;77.68019215;77.95164006;78.18429937;78.43251298;78.79792099;79.37444476
3;25.61425361;25.30057918;24.86720188;24.29500176;23.64289958;23.02196557;22.54626486;22.25196544;22.09570344;21.9915691;21.88306696;21.76756287;21.71034379;21.80392868;22.10659935;22.59542595;23.16323941;23.66412787;23.98223887;24.10727383;24.16389195;24.31521422;24.67509944;25.22871347;25.81682448;26.19922626;26.17413966;25.70153994;24.96907843;24.35872803;24.31727816;25.24952679;27.15211505;29.77308522;32.67415038;35.39509616;37.61861148;39.26053821;40.44985217;41.41793784;42.35926976;43.33248672;44.24529669;44.9044642;45.17553982;45.06766494;44.71549241;44.31451633;44.02526436;43.90338539;43.88878605;43.85438809;43.6853528;43.34523174;42.8943866;42.45923771;42.1579319;42.02039881;41.99491005;41.98651347;41.9191704;41.7846603;41.65112879;41.62851777;41.81102451;42.23032994;42.84258552;43.55575646;44.27663258;44.97110207;45.66289001;46.39804662;47.19883871;48.03210822;48.81091392;49.42918722;49.80979212;49.93835516;49.8639149;49.66490898;49.40793795;49.10368095;48.71287152;48.18438927;47.4959208;46.67718175;45.80281533;44.96015111;44.21183025;43.57624824;43.03932285;42.59829323;42.30355025;42.27035089;42.65303874;43.58139542;45.0954916;47.10823148;49.41794322;51.76938601;53.93394082;55.76971935;57.23602111;58.34815498;59.17281841;59.74334109;60.05804347;60.11115153;59.92494292;59.5668352;59.13794159;58.73820746;58.42680162;58.19995726;58.00114417;57.75499242;57.43499398;57.0793629;56.77088948;56.5889257;56.55687183;56.61411472;56.63165303;56.46904486;56.04667236;55.39630774;54.66473406;54.07029436;53.76227463;53.76022692;53.93796112;54.07420362;53.95265364;53.46666579;52.68109901;51.8227372;51.20129589;51.09144574;51.65393823;52.77709503;54.19954177;55.62379978;56.81147016;57.65671986;58.19983942;58.58194036;58.96545048;59.45845366;60.07477526;60.74102146;61.33361498;61.76675242;62.02019348;62.1381692;62.19962314;62.27625867;62.4001397;62.55523907;62.69372811;62.76578999;62.74671419;62.64627729;62.51106809;62.3840863;62.28587484;62.20885374;62.12565701;62.0066965;61.83709816;61.62395316;61.39141702;61.16740363;60.97156127;60.80782656;60.66820106;60.54866828;60.45448863;60.39886007;60.39368464;60.43876379;60.51605327;60.59329628;60.63673345;60.62583952;60.56286173;60.47933487;60.40850551;60.37267821;60.37238537;60.38732173;60.38703779;60.34636641;60.25712377;60.13057408;59.99007463;59.86015591;59.75018372;59.65305346;59.55145123;59.42617956;59.26377699;59.06002713;58.82053344;58.55965261;58.29840063;58.0622831;57.87881389;57.75614721;57.67427853;57.58408351;57.415454;57.10101914;56.60777606;55.96407634;55.2674892;54.66366649;54.30002825;54.2888863;54.62572233;55.21473957;55.93360221;56.67646975;57.39602044;58.11483437;58.90217506;59.82935797;60.92756609;62.17045156;63.48649371;64.79640374;66.06728849;67.31422906;68.57759859;69.88335556;71.2114089;72.49167344;73.63300733;74.57113013;75.30895526;75.92276449;76.54217088;77.25721228;78.07780591;78.93398907;79.7132331;80.32066259;80.72870929;80.99020747;81.20749599;81.47612555;81.83908107;82.25783289;82.66624125;83.02828045;83.36997013;83.7708828;84.31572869
4;32.26446813;31.86820217;31.37874435;30.79236144;30.17530031;29.63355746;29.26465135;29.07824334;29.00911932;28.95421107;28.85685766;28.72405179;28.64375876;28.73838479;29.09529744;29.71105739;30.48158636;31.24464791;31.85057199;32.24246229;32.50635789;32.78523703;33.19498755;33.74068442;34.28955627;34.6215535;34.54086599;34.00071119;33.1802344;32.46741894;32.34304091;33.28809949;35.38197019;38.44336946;42.06254433;45.74586683;49.08061565;51.84676307;54.03228869;55.75831438;57.16361773;58.31170382;59.16402971;59.6025231;59.57821176;59.15196748;58.47737468;57.74658772;57.10802514;56.60859844;56.18898791;55.73169749;55.13515933;54.37459954;53.51828799;52.70007302;52.0476612;51.60457946;51.33671365;51.16412858;51.01659715;50.87854932;50.79868903;50.86129453;51.1370048;51.64333959;52.33580754;53.13560095;53.97251902;54.83352973;55.75665793;56.79046062;57.94560214;59.16352713;60.32122848;61.27157352;61.89856792;62.15847212;62.08565967;61.75697348;61.25847229;60.63319267;59.87072359;58.94383434;57.84568994;56.61333777;55.32378944;54.06626064;52.90868793;51.88051918;50.98533469;50.24902418;49.75787987;49.66755622;50.18093777;51.47558502;53.62656636;56.55481802;60.02931917;63.72733881;67.32520248;70.57626428;73.34376807;75.55658489;77.24508576;78.44020591;79.16014185;79.43688129;79.33805897;78.97430297;78.48068236;77.97896426;77.53910074;77.16093304;76.78940101;76.35208687;75.83180183;75.2768437;74.77806841;74.41658249;74.20919832;74.08252285;73.8951581;73.50385307;72.84334752;71.97830563;71.10179103;70.4748235;70.25089954;70.41946081;70.78967497;71.06013808;70.94743753;70.31739079;69.25955178;68.07040409;67.14929201;66.84719109;67.36675805;68.56887312;70.1309279;71.693998;72.98365681;73.89662125;74.50701801;74.99748125;75.55235068;76.26521682;77.10093226;77.92087626;78.54473975;78.88268715;78.94269992;78.8171539;78.62795206;78.46486971;78.34867829;78.2349424;78.05165829;77.74710999;77.32214062;76.83175431;76.35860016;75.95124173;75.6065061;75.27700052;74.90133003;74.44049538;73.90044619;73.3288613;72.78925847;72.32708946;71.94965778;71.62084105;71.29174714;70.9393335;70.57658051;70.24467562;69.98738763;69.82341454;69.73285581;69.66516391;69.56504678;69.4008944;69.18175299;68.95723692;68.77412423;68.65353685;68.57904881;68.5065643;68.38910325;68.20277094;67.95908544;67.69640507;67.4561639;67.25957305;67.08446153;66.88919144;66.63732691;66.31891602;65.95678598;65.59321055;65.26565842;64.98639066;64.73720861;64.4832263;64.19551554;63.87775496;63.56304355;63.29209545;63.08890998;62.94579713;62.82791246;62.69466724;62.52649229;62.34038256;62.18500845;62.12269031;62.18621285;62.36391974;62.62062813;62.92233486;63.2629978;63.67552177;64.21852647;64.94695508;65.88197892;66.99845635;68.23732024;69.52997582;70.84441594;72.18770824;73.58411816;75.04134756;76.52421698;77.9544691;79.23920621;80.31655016;81.19180606;81.93961849;82.68238326;83.49937124;84.38917491;85.27420432;86.04266023;86.61089532;86.97313087;87.2104788;87.45215208;87.80998152;88.32557791;88.92703237;89.49789666;89.94815579;90.26339567;90.51234325;90.80466929
5;21.38766435;21.14106608;20.77912964;20.28050989;19.6920278;19.11146977;18.6498996;18.36335464;18.24174334;18.23163993;18.29122839;18.40363854;18.59171317;18.8925207;19.31863767;19.8297756;20.33457129;20.72549819;20.927894;20.9549224;20.9235562;20.97257226;21.19616407;21.58455506;22.01504186;22.30325603;22.29515768;21.95922251;21.43285312;20.9931791;20.95742049;21.59930394;22.89321963;24.63660558;26.50597766;28.18308003;29.47369081;30.36391078;30.99131038;31.55112801;32.18776152;32.92433151;33.66078192;34.22282004;34.49102421;34.47053773;34.27122311;34.05165099;33.94064593;33.98145488;34.12428929;34.26636382;34.31533236;34.24110225;34.08894996;33.95323216;33.91697215;33.99105366;34.12124957;34.22163408;34.22656666;34.13090601;33.99648127;33.92306387;33.99989266;34.26586844;34.69658403;35.22485522;35.77616022;36.31797486;36.86302678;37.44289767;38.07281172;38.72651113;39.33640154;39.81966815;40.11584051;40.21444505;40.15723458;40.01349743;39.84685537;39.67547089;39.47398079;39.1995671;38.82329874;38.35137472;37.82504495;37.30092279;36.82483073;36.41541168;36.06841552;35.78376542;35.59371828;35.57340383;35.82607406;36.4418752;37.45350921;38.80855685;40.37474732;41.97884422;43.46082309;44.71687579;45.712817;46.45622312;46.99668016;47.36439324;47.56485341;47.59618434;47.46929459;47.22131932;46.91247652;46.60764842;46.35251393;46.15737978;45.99861791;45.83627149;45.6475311;45.44522131;45.26947044;45.16389589;45.14626246;45.18946566;45.22489133;45.16940621;44.96418343;44.60612054;44.15597225;43.72476369;43.40801319;43.24304224;43.19505256;43.17365378;43.07743836;42.84664358;42.49975202;42.13685631;41.90679088;41.95015071;42.35746734;43.07755103;43.9725959;44.87450358;45.63770153;46.18664783;46.53374632;46.76292133;46.98714486;47.29956464;47.73833801;48.2784204;48.8433698;49.35069734;49.75210022;50.04315663;50.2569357;50.44208425;50.63741276;50.85517028;51.0798113;51.28052291;51.42961062;51.51460723;51.55354866;51.57497876;51.60292062;51.64691703;51.69938273;51.74188395;51.75586132;51.73187281;51.67336975;51.5937002;51.51006519;51.43827526;51.38840844;51.36889834;51.38860855;51.45577818;51.57367356;51.73544634;51.92190863;52.10479711;52.25564359;52.35584032;52.40262909;52.41839124;52.42791934;52.44997576;52.48847814;52.53135537;52.5573546;52.54697682;52.49240033;52.40160848;52.29558186;52.20215293;52.14114286;52.11792277;52.12322215;52.13539596;52.12599205;52.06773908;51.94415866;51.75858889;51.5387479;51.33390701;51.20558658;51.18520532;51.24948789;51.31914919;51.2743249;50.99514321;50.41382358;49.55848638;48.56706496;47.65729114;47.05848792;46.9558678;47.36783457;48.17042219;49.18491451;50.23662528;51.21896567;52.12123271;53.01038794;53.97916206;55.08898495;56.33654543;57.65640778;58.9575474;60.18967178;61.35709902;62.50345478;63.67215017;64.86774104;66.04133219;67.10985362;67.9999144;68.6913291;69.23063052;69.72708759;70.27063471;70.88886201;71.54158326;72.14840996;72.63718269;72.98591269;73.23433528;73.45822843;73.72369917;74.05127385;74.40155187;74.72619129;75.01623149;75.32350036;75.74181972;76.35358935
6;25.98182925;25.67588429;25.2599059;24.71311625;24.08958897;23.4943406;23.0360657;22.7488592;22.59024673;22.47242217;22.34140063;22.19452755;22.10019326;22.15769028;22.43513326;22.91964592;23.51020095;24.05941938;24.44107511;24.62666763;24.72398491;24.88772557;25.2344288;25.76118042;26.32370519;26.69206181;26.66491436;26.19288549;25.45025792;24.81061626;24.72525163;25.62152237;27.52869862;30.22357943;33.28150116;36.2333749;38.73183291;40.6510202;42.07994259;43.22331126;44.26743025;45.27955835;46.18560731;46.81080796;47.03496658;46.87185918;46.45539423;45.97972722;45.60650884;45.39550122;45.29187416;45.17256386;44.92402419;44.50890069;43.98640872;43.48411525;43.12406756;42.94075316;42.88530329;42.86164926;42.78870279;42.65134962;42.51221207;42.47963918;42.65075131;43.0630459;43.67859141;44.40949074;45.16302475;45.90320055;46.65260504;47.45714066;48.33876347;49.26143577;50.13082593;50.8289889;51.26517051;51.41422257;51.32145211;51.06976342;50.73944956;50.35662342;49.89187659;49.29646867;48.54358657;47.65539338;46.70098587;45.7677786;44.92473897;44.20035839;43.59031949;43.09928939;42.78026264;42.7496505;43.16657898;44.16964363;45.80944237;48.00584447;50.55515359;53.1886288;55.65479158;57.78529242;59.51602447;60.84403907;61.83258655;62.51950501;62.91035719;63.00671872;62.83636679;62.47044519;62.01353718;61.57030694;61.20634294;60.92496895;60.67540554;60.38553056;60.0274419;59.63680653;59.29422819;59.07843014;59.01357369;59.04002088;59.02859243;58.8372982;58.38471534;57.70243159;56.94028045;56.32271786;56.0038602;56.00387632;56.190819;56.33224468;56.19939799;55.67748231;54.83197767;53.90006553;53.20840181;53.04887415;53.59449116;54.73120475;56.18614807;57.64799179;58.86801234;59.73766394;60.30211294;60.71116645;61.13429421;61.6807074;62.35830525;63.08309345;63.71991542;64.17773231;64.43592762;64.54183617;64.57786221;64.61730856;64.69176261;64.78448795;64.84950791;64.84276242;64.74834604;64.58556329;64.40439844;64.2440631;64.11629957;64.00351335;63.87197428;63.69269555;63.45814216;63.18608808;62.90959981;62.65933879;62.45004736;62.27376223;62.11038016;61.94892574;61.79470372;61.66751546;61.5893671;61.56975354;61.59671684;61.63949241;61.66187731;61.63894345;61.56824726;61.47729704;61.39674483;61.34658162;61.32506458;61.31007357;61.2709216;61.18459202;61.04740223;60.87646885;60.70056181;60.5479324;60.42594715;60.32248813;60.21406189;60.07641561;59.89379071;59.66306539;59.39311207;59.10138559;58.80985873;58.54206029;58.32205516;58.15707699;58.03163255;57.90695763;57.72614142;57.43273935;56.99631338;56.43650284;55.83190655;55.30504035;54.98430384;54.97284217;55.27498318;55.81241868;56.47742164;57.17012533;57.83838655;58.49449313;59.20108503;60.03500969;61.04713061;62.23806685;63.56046571;64.93529333;66.30394073;67.6443073;68.96388914;70.27770314;71.58405762;72.85293942;74.03511822;75.0874449;75.99912547;76.79775391;77.54920846;78.30525276;79.07577103;79.82829419;80.507593;81.06808616;81.50077856;81.83896902;82.13928849;82.45101034;82.79219949;83.14492701;83.48692134;83.82291531;84.19466305;84.66360914;85.27342828
7;25.30508552;24.99829587;24.61336523;24.13761397;23.61896422;23.14267419;22.78997548;22.57297177;22.44175901;22.31199387;22.1418935;21.94124845;21.78783997;21.78578253;22.00546724;22.43706011;22.98510404;23.50890859;23.88637521;24.0850004;24.19867832;24.36626362;24.69343937;25.17798577;25.6891019;26.01756017;25.97961497;25.53013253;24.82952148;24.22382322;24.13584347;24.97636665;26.79296779;29.40068942;32.42023558;35.41472961;38.03925584;40.13618391;41.73895643;42.99368584;44.04720854;44.96069541;45.68812031;46.10503371;46.14367996;45.84437169;45.34091774;44.80913217;44.38914572;44.12960977;43.98075487;43.83646621;43.60100018;43.24416114;42.8161278;42.42194679;42.15731487;42.04309081;42.03261676;42.04372135;42.01061219;41.9235977;41.83472835;41.82810298;41.9728683;42.28795407;42.73672127;43.25527959;43.79601432;44.36764381;45.02366099;45.82064843;46.77011282;47.80970032;48.81155269;49.62609419;50.13963578;50.31622861;50.2025114;49.89192677;49.48395563;49.02487943;48.50077729;47.8718201;47.11214026;46.23800928;45.30889313;44.402735;43.58230189;42.87434664;42.27638505;41.7965236;41.49140833;41.48141851;41.93284915;42.997032;44.74290874;47.11057705;49.91143425;52.87936479;55.74872666;58.32132418;60.4935215;62.21812844;63.5275334;64.44756149;64.98771749;65.16617941;65.03242297;64.67667867;64.2150741;63.75572025;63.36257974;63.03686489;62.72908096;62.37325073;61.95148009;61.50702048;61.12323207;60.87521149;60.77799855;60.76050207;60.6842456;60.40445228;59.84595003;59.05521173;58.20228968;57.53022559;57.19638847;57.2096968;57.41270903;57.54094205;57.33873951;56.68125122;55.64720774;54.50826118;53.63572357;53.36027437;53.87697395;55.0558946;56.58815184;58.12374975;59.38793303;60.26916435;60.83261106;61.25994934;61.74827776;62.41643046;63.25936826;64.16333343;64.95757524;65.53132216;65.86176254;66.00708416;66.06334867;66.11006986;66.17323295;66.22253453;66.19979733;66.05970942;65.80015773;65.4662247;65.1332236;64.85006192;64.62133489;64.41048694;64.16405793;63.84321357;63.44576193;63.0068341;62.57921538;62.20483991;61.89596134;61.62873857;61.36581773;61.08922738;60.81015764;60.56356899;60.38699692;60.29652791;60.27375734;60.27138228;60.23498912;60.12883425;59.95206702;59.7472021;59.55973814;59.41838231;59.32116854;59.23933292;59.13504437;58.982852;58.78247864;58.55631246;58.33410611;58.13591002;57.95435449;57.76698903;57.55261594;57.30559556;57.0405056;56.78404889;56.55996247;56.37664873;56.22416552;56.08334414;55.93911567;55.79089974;55.64841506;55.51772583;55.38945091;55.23801134;55.03485292;54.76982991;54.46817898;54.19073396;54.013869;54.00550287;54.17507204;54.4776008;54.85019265;55.24233448;55.64439556;56.09390305;56.65514667;57.38367853;58.29441828;59.35178767;60.48570095;61.62637847;62.75090143;63.88079509;65.05721925;66.30361472;67.59718672;68.86747379;70.02492955;71.00620165;71.81100334;72.50619202;73.20486494;73.98171131;74.83743443;75.7017602;76.47092726;77.0638581;77.46686716;77.7421366;77.9948015;78.31819691;78.75103543;79.24809324;79.73401373;80.15863026;80.52924084;80.90732695;81.36824286
8;23.19099791;22.92412812;22.53524168;21.99493094;21.35186679;20.71418443;20.2064499;19.8916402;19.75730403;19.73809983;19.78386203;19.87165545;20.02739239;20.29797405;20.70699683;21.22031249;21.74486161;22.16526222;22.39803607;22.45274928;22.4512061;22.54060595;22.81984076;23.27368917;23.76279899;24.08080267;24.05740698;23.66205935;23.05619204;22.55991119;22.53844469;23.30802181;24.83960935;26.90060805;29.1170725;31.11803452;32.67278004;33.75756342;34.52471075;35.19626581;35.93946943;36.78472078;37.62159161;38.25319013;38.54398696;38.49972414;38.24585903;37.96423971;37.80328934;37.81364078;37.93878329;38.06039995;38.0710795;37.93442499;37.70114469;37.47987637;37.36927829;37.38733329;37.47810514;37.54875974;37.52782808;37.41041272;37.26535555;37.202292;37.31704236;37.64702377;38.15766652;38.76684233;39.3875557;39.9852542;40.57943247;41.21256112;41.90814772;42.64042013;43.33350374;43.89111677;44.24004359;44.36292366;44.30204863;44.13186257;43.92281553;43.69683887;43.42814566;43.07264144;42.60226379;42.02773059;41.39729951;40.77404495;40.2069509;39.71414249;39.28987523;38.93697246;38.69891935;38.6684038;38.96804608;39.70109025;40.90047391;42.49897857;44.33851367;46.21768386;47.95493106;49.43607742;50.62592434;51.53275649;52.20601466;52.66996;52.92226794;52.95834345;52.79639238;52.49065288;52.12247716;51.77319435;51.49320372;51.28413189;51.10557892;50.90089075;50.64678714;50.36917993;50.12889215;49.9867006;49.96382595;50.01922989;50.05834586;49.97291802;49.69373749;49.22982172;48.67437575;48.17930114;47.8609835;47.75053759;47.77961531;47.81017609;47.70008058;47.37471699;46.87208157;46.34014956;45.98649387;45.99893213;46.49055744;47.38408337;48.49324921;49.60059852;50.52611453;51.18422466;51.60003649;51.88207821;52.16567771;52.55328683;53.07635222;53.69195997;54.30351672;54.8221729;55.20551167;55.46429721;55.64804316;55.81519373;56.003548;56.21508863;56.42073421;56.58003677;56.66478068;56.67165541;56.63475172;56.59472785;56.5794809;56.59316951;56.61666373;56.619508;56.57635567;56.47919393;56.34028935;56.18488357;56.04024102;55.92503308;55.84306713;55.79309682;55.77452186;55.79028332;55.84400455;55.93410878;56.04889141;56.16662932;56.26270678;56.31942885;56.33336246;56.32378804;56.31289875;56.31633159;56.33419194;56.35053289;56.3413751;56.28747467;56.18505913;56.04904317;55.90720266;55.79111703;55.71600596;55.67812554;55.6585866;55.63025055;55.56701086;55.45114535;55.27823935;55.05910957;54.81926667;54.59535823;54.43011805;54.34352316;54.31768926;54.29554555;54.18992129;53.91153062;53.40736979;52.69619008;51.88370061;51.14237396;50.65896877;50.58909312;50.95335912;51.65193004;52.53469256;53.45018595;54.30294639;55.08285766;55.85346614;56.70852957;57.71868416;58.89607851;60.19154048;61.51638676;62.80643086;64.044167;65.25145997;66.46006361;67.67737175;68.86907498;69.96988714;70.91770122;71.69138065;72.32481204;72.91021466;73.52867904;74.21023755;74.92611911;75.60863092;76.19181526;76.64822639;77.00163877;77.30819021;77.61904081;77.94801057;78.26553609;78.53798363;78.76952918;79.01944479;79.38231035;79.93688336
